This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
6:48 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.508803E-1	4.505786E-1	4.506578E-1	4.506397E-1	4.503909E-1	4.509407E-1	4.509624E-1	4.489589E-1	4.532418E-1	4.562201E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.470877E-1	4.467451E-1	4.468650E-1	4.469695E-1	4.465572E-1	4.470255E-1	4.470885E-1	4.450433E-1	4.494491E-1	4.523878E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.432543E-1	4.429523E-1	4.431131E-1	4.430138E-1	4.427643E-1	4.432736E-1	4.434593E-1	4.413317E-1	4.457381E-1	4.486371E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.395025E-1	4.392820E-1	4.393203E-1	4.392620E-1	4.390938E-1	4.395624E-1	4.396669E-1	4.374977E-1	4.419454E-1	4.448456E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.357507E-1	4.354484E-1	4.355684E-1	4.356325E-1	4.352601E-1	4.357696E-1	4.357931E-1	4.339084E-1	4.381528E-1	4.411764E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.320396E-1	4.318188E-1	4.318572E-1	4.319215E-1	4.315488E-1	4.320176E-1	4.321638E-1	4.300744E-1	4.345233E-1	4.375480E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.283286E-1	4.281893E-1	4.281868E-1	4.282512E-1	4.279190E-1	4.284696E-1	4.284531E-1	4.264851E-1	4.308530E-1	4.338788E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.247807E-1	4.244781E-1	4.246388E-1	4.246626E-1	4.243300E-1	4.247992E-1	4.249054E-1	4.227735E-1	4.271419E-1	4.302096E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.212327E-1	4.209301E-1	4.209684E-1	4.209923E-1	4.207411E-1	4.211288E-1	4.211946E-1	4.192658E-1	4.235532E-1	4.265812E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.175625E-1	4.173412E-1	4.173387E-1	4.174036E-1	4.171113E-1	4.176215E-1	4.177285E-1	4.155542E-1	4.200460E-1	4.230343E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.141369E-1	4.137932E-1	4.139538E-1	4.138557E-1	4.136039E-1	4.141142E-1	4.141809E-1	4.121689E-1	4.164573E-1	4.194874E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.106297E-1	4.102860E-1	4.103650E-1	4.103078E-1	4.100965E-1	4.106069E-1	4.107148E-1	4.086204E-1	4.130317E-1	4.159813E-1
