This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:09 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.294648E-1	2.771585E-1	1.597615E-1	2.733626E-1	4.233397E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.258455E-1	2.735785E-1	1.568392E-1	2.698109E-1	4.196988E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.222591E-1	2.700793E-1	1.539685E-1	2.663149E-1	4.160853E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.186810E-1	2.666096E-1	1.511543E-1	2.628560E-1	4.125163E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.151408E-1	2.631812E-1	1.483894E-1	2.594409E-1	4.089737E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.116434E-1	2.598026E-1	1.456666E-1	2.560789E-1	4.054520E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.081574E-1	2.564796E-1	1.429775E-1	2.527611E-1	4.019792E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.047252E-1	2.531913E-1	1.403777E-1	2.494816E-1	3.985183E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.013017E-1	2.499451E-1	1.378066E-1	2.462520E-1	3.951018E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.979226E-1	2.467414E-1	1.352957E-1	2.430662E-1	3.916951E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.945581E-1	2.435781E-1	1.328184E-1	2.399167E-1	3.883369E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.912259E-1	2.404643E-1	1.304018E-1	2.367951E-1	3.849959E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.879231E-1	2.373763E-1	1.280143E-1	2.337396E-1	3.817034E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.846516E-1	2.343365E-1	1.256714E-1	2.306976E-1	3.784208E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.814132E-1	2.313293E-1	1.233675E-1	2.277149E-1	3.751797E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.782009E-1	2.283741E-1	1.211193E-1	2.247530E-1	3.719562E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.750123E-1	2.254364E-1	1.189096E-1	2.218557E-1	3.687677E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.718452E-1	2.225408E-1	1.167360E-1	2.189879E-1	3.656156E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.687206E-1	2.197114E-1	1.146153E-1	2.161453E-1	3.624789E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.656070E-1	2.168996E-1	1.125281E-1	2.133416E-1	3.593778E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.625334E-1	2.141135E-1	1.104554E-1	2.105776E-1	3.562816E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.594769E-1	2.113839E-1	1.084530E-1	2.078687E-1	3.532343E-1
